Character Name:, Turtle.5213
Specialization:, Scourge

Default info, , General, , General_2, , Defenses, , , Support, , , Damage, , , Active effects, ,
Fight Name, , Percent_Time_Alive, , Distance_to_Commander, , Damage_Taken, Damage_Barrier, , Condition_Cleanse_total, Boon_Strips, , Condition_DPS, Condition_Damage, , Effects
Detailed WvW - Blue Alpine Borderlands,, 100.00%,,549.3073120117188,,80295,20043,,69,63,,484,33301,,Clove Spiced Pear and Cured Meat Flatbread nourishment1... Bountiful Tuning Crystal nourishment1... Reinforced Armor... ,
Detailed WvW - Red Desert Borderlands,, 90.29988188897565%,,581.8239135742188,,114905,7505,,26,15,,200,19962,,Bountiful Tuning Crystal nourishment1... Reinforced Armor... ,
Detailed WvW - Red Desert Borderlands,, 100.00%,,292.3782043457031,,19556,1668,,38,1,,15,1792,,Bountiful Tuning Crystal nourishment1... Reinforced Armor... ,
Detailed WvW - Red Desert Borderlands,, 100.00%,,615.3410034179688,,54166,19461,,51,21,,156,16656,,Clove Spiced Pear and Cured Meat Flatbread nourishment1... Reinforced Armor... ,
Detailed WvW - Red Desert Borderlands,, 100.0%,,316.14227294921875,,127711,55253,,50,35,,325,20451,,Clove Spiced Pear and Cured Meat Flatbread nourishment1... Reinforced Armor... ,
